seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
1829,1455210684.92,34.1339587,-81.2895125,1455210685.42,-0.365441268861,0.63194357265,0.0,331.8,1455210686.66,3.59999990463,1455210686.13,5.30000019073,45,1455210685.7,1.28999996185,1.28999996185,0.0,0.0
1830,1455210685.92,34.1339647,-81.2895159,1455210686.42,-0.39697320294,0.694559051591,0.0,332.52,1455210688.0,3.90000009537,1455210687.14,8.60000038147,45,1455210687.71,1.17999994755,0.75,0.0,0.0
1831,1455210687.42,34.1339746,-81.2895219,1455210686.92,-0.276631636353,0.750649677126,0.0,333.51,1455210689.34,4.90000009537,1455210689.15,6.59999990463,45,1455210688.71,1.17999994755,0.75,0.0,0.0
1832,1455210688.92,34.1339826,-81.2895273,1455210688.92,-0.430086321288,0.709877282522,0.0,335.28,1455210690.7,4.90000009537,1455210691.17,4.0,45,1455210690.71,1.38999998569,0.75,0.0,0.0
1833,1455210691.42,34.1339983,-81.2895366,1455210690.42,-0.347708068606,0.595985821162,0.0,336.08,1455210692.01,4.90000009537,1455210692.18,7.30000019073,90,1455210691.72,1.17999994755,0.860000014305,0.0,0.0
1834,1455210691.92,34.134001,-81.2895381,1455210691.42,-0.299395851289,0.698542857834,0.0,336.83,1455210693.35,5.19999980927,1455210693.19,5.30000019073,68,1455210693.72,1.28999996185,0.75,0.0,0.0
1835,1455210692.42,34.134005,-81.2895402,1455210691.92,-0.346415471568,0.732185988024,0.0,337.83,1455210694.7,5.90000009537,1455210695.11,5.90000009537,90,1455210694.72,1.28999996185,0.959999978542,0.0,0.0
1836,1455210692.92,34.1340078,-81.2895415,1455210692.42,-0.258571994735,0.735894369824,0.0,339.04,1455210695.82,5.90000009537,1455210696.12,7.30000019073,45,1455210695.73,1.17999994755,0.860000014305,0.0,0.0
1837,1455210693.42,34.1340115,-81.2895436,1455210693.42,-0.289747556171,0.659125446097,0.0,341.55,1455210697.16,3.90000009537,1455210694.1,7.30000019073,90,1455210696.73,1.5,0.860000014305,0.0,0.0
1838,1455210694.92,34.1340203,-81.2895472,1455210694.92,-0.276255614121,0.621355643466,0.0,345.24,1455210698.51,2.59999990463,1455210697.13,7.90000009537,68,1455210697.73,1.38999998569,0.860000014305,0.0,0.0
1839,1455210695.92,34.1340266,-81.2895496,1455210695.92,-0.217480046197,0.790634194496,0.0,347.73,1455210699.82,-1.0,1455210698.14,6.59999990463,68,1455210698.73,1.17999994755,0.75,0.0,0.0
1840,1455210697.92,34.13404,-81.2895541,1455210697.92,0.0,0.71,0.0,348.73,1455210701.6,-1.0,1455210699.15,6.59999990463,90,1455210699.74,1.17999994755,0.75,0.0,0.0
1841,1455210698.92,34.134046,-81.2895555,1455210698.92,-0.139415632675,0.716563522213,0.0,348.84,1455210702.9,-1.0,1455210700.16,7.30000019073,68,1455210700.74,1.38999998569,0.75,0.0,0.0
1842,1455210701.92,34.1340646,-81.2895625,1455210701.92,-0.108602050285,0.671271625107,0.0,351.4,1455210704.2,-1.0,1455210702.18,7.30000019073,90,1455210701.74,1.17999994755,0.75,0.0,0.0
1843,1455210702.92,34.1340698,-81.2895643,1455210702.92,-0.0596352244927,0.496430901536,0.0,351.59,1455210705.4,-1.0,1455210703.19,7.90000009537,90,1455210702.74,1.17999994755,0.639999985695,0.0,0.0
1844,1455210703.42,34.1340737,-81.2895663,1455210703.42,-0.0498979391062,0.70824444627,0.0,352.3,1455210706.54,-1.0,1455210704.1,8.10000038147,113,1455210703.74,1.07000005245,0.75,0.0,0.0
1845,1455210703.92,34.1340763,-81.2895671,1455210703.92,-0.20732144702,0.710364566688,0.0,353.46,1455210707.7,-1.0,1455210705.11,7.90000009537,135,1455210704.74,1.07000005245,0.639999985695,0.0,0.0
1846,1455210705.42,34.1340859,-81.2895688,1455210705.42,-0.0499390537597,0.617985510275,0.0,356.32,1455210709.22,-1.0,1455210706.11,7.30000019073,135,1455210705.75,1.17999994755,0.860000014305,0.0,0.0
1847,1455210706.92,34.1340953,-81.2895706,1455210706.92,-0.207473727265,0.562987257844,0.0,354.67,1455210710.6,-1.0,1455210707.13,7.30000019073,135,1455210706.75,1.07000005245,0.540000021458,0.0,0.0
1848,1455210709.42,34.1341107,-81.2895751,1455210709.42,-0.0200063824695,0.489591405828,0.0,350.51,1455210712.94,-1.0,1455210709.14,4.0,135,1455210709.76,0.639999985695,0.319999992847,0.0,0.0
1849,1455210710.92,34.1341182,-81.2895764,1455210710.92,-0.089040299332,0.583242509677,0.0,351.25,1455210714.7,-1.0,1455210711.16,2.59999990463,135,1455210710.76,0.75,0.109999999404,0.0,0.0
1850,1455210712.42,34.1341264,-81.2895778,1455210712.42,0.00995458092356,0.459892276863,0.0,352.78,1455210716.0,-1.0,1455210712.17,2.59999990463,135,1455210712.77,0.430000007153,0.0,0.0,0.0
1851,1455210713.42,34.1341312,-81.2895782,1455210713.42,0.0299208759219,0.469046630074,0.0,353.97,1455210717.3,-1.0,1455210714.09,2.20000004768,135,1455210713.77,0.319999992847,0.0,0.0,0.0
1852,1455210714.92,34.1341363,-81.2895774,1455210714.92,-0.0494029337625,0.306038151438,0.0,355.71,1455210718.5,-1.0,1455210715.1,2.59999990463,135,1455210714.77,0.109999999404,0.0,0.0,0.0
1853,1455210715.92,34.1341401,-81.2895772,1455210715.92,0.0,0.5,0.0,356.75,1455210719.7,-1.0,1455210716.11,3.29999995232,135,1455210715.77,0.109999999404,0.0,0.0,0.0
1854,1455210716.92,34.1341438,-81.2895769,1455210716.92,-0.039878335287,0.438189135391,0.0,357.69,1455210720.8,-1.0,1455210717.12,2.59999990463,135,1455210717.77,0.109999999404,0.0,0.0,0.0
1855,1455210718.42,34.13415,-81.2895765,1455210718.42,-0.029931071435,0.368787379072,0.0,358.84,1455210722.34,-1.0,1455210719.14,2.59999990463,135,1455210718.78,0.0,0.0,0.0,0.0
1856,1455210719.92,34.1341564,-81.2895745,1455210719.92,0.0298522555955,0.398884498114,0.0,359.6,1455210723.7,-1.0,1455210720.15,2.0,135,1455210719.78,0.0,0.0,0.0,0.0
1857,1455210723.42,34.1341692,-81.2895717,1455210723.42,-0.0100048749029,0.389871648723,0.0,0.14,1455210727.2,4.19999980927,1455210724.08,2.59999990463,135,1455210723.79,0.0,0.0,0.0,0.0
1858,1455210724.92,34.134173,-81.2895731,1455210724.92,-0.0798182640705,0.289186868168,0.0,354.44,1455210728.54,2.90000009537,1455210725.09,2.59999990463,158,1455210724.79,0.0,0.0,0.0,0.0
1859,1455210725.92,34.1341753,-81.2895746,1455210725.92,-0.158789281176,0.277823620637,0.0,350.94,1455210729.9,-1.0,1455210726.1,2.0,135,1455210726.8,0.0,0.0,0.0,0.0
1860,1455210727.92,34.1341789,-81.2895771,1455210727.92,-0.128625749837,0.237392957939,0.0,345.27,1455210731.6,-1.0,1455210728.12,2.0,135,1455210727.8,0.0,0.0,0.0,0.0
1861,1455210728.92,34.1341807,-81.2895788,1455210728.92,-0.0589383296022,0.304345647749,0.0,342.98,1455210732.9,-1.0,1455210729.13,2.0,135,1455210729.8,0.0,0.0,0.0,0.0
1862,1455210730.42,34.1341834,-81.2895802,1455210730.42,-0.119174997788,0.307729296464,0.0,340.17,1455210734.2,-1.0,1455210731.15,1.29999995232,135,1455210730.8,0.0,0.0,0.0,0.0
1863,1455210731.42,34.1341847,-81.2895814,1455210731.42,-0.109433225599,0.268559805509,0.0,338.48,1455210735.4,-1.0,1455210732.16,2.0,135,1455210731.81,0.0,0.0,0.0,0.0
1864,1455210732.92,34.1341873,-81.2895831,1455210732.92,-0.0199735499806,0.329394986758,0.0,336.19,1455210736.6,-1.0,1455210733.07,1.5,135,1455210732.81,0.0,0.0,0.0,0.0
1865,1455210733.92,34.1341889,-81.2895836,1455210733.92,-0.129714346041,0.259372682507,0.0,335.1,1455210737.7,-1.0,1455210734.08,2.0,135,1455210733.81,0.0,0.0,0.0,0.0
1866,1455210735.42,34.1341918,-81.2895844,1455210735.42,-0.139621345881,0.219330526317,0.0,334.19,1455210739.3,2.90000009537,1455210736.1,1.29999995232,203,1455210735.82,0.0,0.0,0.0,0.0
1867,1455210736.92,34.1341939,-81.2895853,1455210736.92,-0.166730677296,0.186281725481,0.0,333.86,1455210740.67,2.90000009537,1455210737.1,2.0,180,1455210736.81,0.0,0.0,0.0,0.0
1868,1455210740.42,34.1342011,-81.2895915,1455210740.42,-0.148557732301,0.059418853688,0.0,335.39,1455210744.2,4.19999980927,1455210741.14,2.0,180,1455210740.83,0.0,0.0,0.0,0.0
1869,1455210741.92,34.1342014,-81.2895968,1455210741.92,-0.105036134225,0.133669033463,0.0,337.58,1455210745.53,2.90000009537,1455210742.15,1.29999995232,180,1455210741.83,0.0,0.0,0.0,0.0
1870,1455210742.92,34.1342027,-81.2895982,1455210742.92,-0.0295494095879,0.167412163217,0.0,339.08,1455210746.9,-1.0,1455210743.06,1.5,180,1455210743.83,0.0,0.0,0.0,0.0
1871,1455210744.92,34.1342058,-81.289601,1455210744.92,0.0,0.14,0.0,343.78,1455210748.6,-1.0,1455210745.08,1.29999995232,180,1455210744.83,0.0,0.0,0.0,0.0
1872,1455210745.92,34.1342063,-81.2896013,1455210745.92,0.0293919216364,0.147092198782,0.0,348.1,1455210749.9,-1.0,1455210746.09,2.0,180,1455210746.84,0.0,0.0,0.0,0.0
1873,1455210747.42,34.1342085,-81.2895978,1455210747.42,0.0749473637205,0.0937170884702,0.0,354.43,1455210751.2,-1.0,1455210748.11,1.29999995232,135,1455210747.84,0.0,0.0,0.0,0.0
1874,1455210748.42,34.1342096,-81.2895971,1455210748.42,0.0683241942819,0.0585816052676,0.0,358.56,1455210752.4,-1.0,1455210749.12,0.699999988079,135,1455210748.84,0.0,0.0,0.0,0.0
1875,1455210749.93,34.13421,-81.2895944,1455210749.93,0.0428763328097,-0.0257219766891,0.0,5.73,1455210753.6,-1.0,1455210750.13,1.29999995232,135,1455210749.84,0.0,0.0,0.0,0.0
1876,1455210750.92,34.1342099,-81.2895914,1455210750.92,0.06730513082,0.0192358874323,0.0,11.06,1455210754.7,-1.0,1455210751.14,0.699999988079,135,1455210750.85,0.0,0.0,0.0,0.0
1877,1455210752.42,34.1342093,-81.2895872,1455210752.42,0.06,3.67394039744e-18,0.0,17.24,1455210756.3,2.90000009537,1455210753.05,1.29999995232,135,1455210752.85,0.0,0.0,0.0,0.0
1878,1455210753.92,34.1342087,-81.2895859,1455210753.92,0.0650967930282,0.0465016939202,0.0,21.27,1455210757.66,2.90000009537,1455210754.06,0.699999988079,135,1455210753.85,0.0,0.0,0.0,0.0
1879,1455210760.92,34.1342058,-81.2895845,1455210760.92,0.0957822494845,0.028736051985,0.0,34.82,1455210761.2,4.19999980927,1455210761.13,1.29999995232,135,1455210760.87,0.0,0.0,0.0,0.0
1880,1455210762.42,34.1342072,-81.2895825,1455210762.42,0.433404539071,0.44335144695,0.0,38.75,1455210762.53,2.90000009537,1455210762.04,1.5,135,1455210761.87,0.0,0.0,0.0,0.0
1881,1455210763.42,34.134217,-81.2895761,1455210763.42,0.747186162569,1.19574781558,0.0,39.9,1455210763.84,-1.0,1455210763.05,1.29999995232,135,1455210762.87,0.0,0.0,0.0,0.0
1882,1455210765.42,34.1342238,-81.28957,1455210765.42,0.0365488892068,0.0822446271665,0.0,42.37,1455210765.6,-1.0,1455210765.07,1.29999995232,180,1455210764.88,0.0,0.0,0.0,0.0
1883,1455210766.92,34.1342232,-81.2895696,1455210766.42,0.0,0.04,0.0,43.75,1455210766.9,-1.0,1455210766.08,2.0,225,1455210766.88,0.0,0.0,0.0,0.0
1884,1455210767.92,34.1342218,-81.2895699,1455210767.92,0.0166453328234,-0.0249586236639,0.0,44.49,1455210768.2,-1.0,1455210768.09,1.29999995232,180,1455210767.88,0.0,0.0,0.0,0.0
1885,1455210768.92,34.1342208,-81.2895697,1455210769.42,0.0868228309017,0.067541069241,0.0,46.21,1455210769.4,-1.0,1455210769.1,2.0,135,1455210768.89,0.0,0.0,0.0,0.0
1886,1455210769.92,34.1342197,-81.2895703,1455210770.42,0.0374818596483,-0.0468520031301,0.0,47.28,1455210770.6,-1.0,1455210770.11,2.0,225,1455210769.89,0.0,0.0,0.0,0.0
1887,1455210770.92,34.1342198,-81.2895703,1455210771.42,0.0822446271665,-0.0365488892068,0.0,48.71,1455210771.7,-1.0,1455210771.13,1.29999995232,45,1455210771.89,0.0,0.0,0.0,0.0
1888,1455210772.42,34.1342201,-81.2895681,1455210772.42,0.049667879261,-0.109238737496,0.0,52.89,1455210773.28,2.90000009537,1455210773.04,1.29999995232,180,1455210772.9,0.0,0.0,0.0,0.0
1889,1455210773.42,34.1342192,-81.2895682,1455210773.42,-0.0268280844813,-0.0536679968237,0.0,55.54,1455210774.66,2.90000009537,1455210774.05,2.0,90,1455210773.9,0.0,0.0,0.0,0.0
1890,1455210777.42,34.134213,-81.2895684,1455210777.42,0.0683241942819,0.0585816052676,0.0,61.46,1455210779.3,-1.0,1455210779.1,2.59999990463,90,1455210778.91,0.0,0.0,0.0,0.0
1891,1455210778.42,34.1342143,-81.2895679,1455210778.92,0.0943180542146,0.0566048111839,0.0,58.3,1455210781.0,-1.0,1455210780.11,2.59999990463,90,1455210780.91,0.0,0.0,0.0,0.0
1892,1455210779.42,34.1342153,-81.2895673,1455210779.42,0.192750461839,0.106053097366,0.0,57.8,1455210782.31,-1.0,1455210781.01,2.90000009537,90,1455210781.91,0.0,0.0,0.0,0.0
1893,1455210780.92,34.1342159,-81.289565,1455210781.42,0.0268280844813,0.0536679968237,0.0,57.91,1455210783.6,-1.0,1455210782.02,2.59999990463,90,1455210779.91,0.0,0.0,0.0,0.0
1894,1455210782.42,34.1342138,-81.2895647,1455210782.92,0.0365488892068,0.0822446271665,0.0,58.24,1455210784.8,-1.0,1455210783.03,2.0,90,1455210782.92,0.0,0.0,0.0,0.0
1895,1455210783.92,34.1342132,-81.2895637,1455210783.92,0.106121554168,0.0289519557365,0.0,59.02,1455210786.0,-1.0,1455210784.04,2.59999990463,113,1455210783.92,0.0,0.0,0.0,0.0
1896,1455210784.42,34.1342121,-81.2895633,1455210784.92,-0.00707106781187,0.00707106781187,0.0,59.96,1455210787.1,-1.0,1455210785.05,2.0,135,1455210784.92,0.0,0.0,0.0,0.0
1897,1455210784.92,34.1342118,-81.2895633,1455210786.92,-0.0388067569307,0.00969719632274,0.0,56.86,1455210788.7,-1.0,1455210786.06,2.59999990463,135,1455210787.93,0.0,0.0,0.0,0.0
1898,1455210786.42,34.1342131,-81.289564,1455210787.92,0.019224140178,0.0673084870905,0.0,56.31,1455210790.0,-1.0,1455210788.08,2.0,135,1455210789.93,0.0,0.0,0.0,0.0
1899,1455210788.42,34.1342143,-81.2895652,1455210788.42,0.0178853896542,0.0357786645491,0.0,55.78,1455210792.4,-1.0,1455210789.09,2.0,90,1455210788.93,0.0,0.0,0.0,0.0
1900,1455210790.42,34.134215,-81.2895649,1455210790.42,-0.0195255694476,0.0878564291202,0.0,53.21,1455210794.11,-1.0,1455210791.01,1.5,90,1455210790.94,0.0,0.0,0.0,0.0
1901,1455210791.92,34.1342167,-81.2895645,1455210791.92,0.0185683917775,0.046424291344,0.0,51.14,1455210795.43,-1.0,1455210792.02,1.29999995232,90,1455210791.94,0.0,0.0,0.0,0.0
1902,1455210792.92,34.1342183,-81.2895646,1455210792.92,-0.0098058645401,0.0490290222279,0.0,49.91,1455210796.7,-1.0,1455210793.03,1.29999995232,90,1455210792.94,0.0,0.0,0.0,0.0
1903,1455210794.92,34.1342202,-81.2895655,1455210797.42,0.0,0.04,0.0,47.97,1455210797.91,-1.0,1455210797.06,0.699999988079,90,1455210796.95,0.0,0.0,0.0,0.0
1904,1455210797.92,34.13422,-81.2895654,1455210798.92,0.0468520031301,0.0374818596483,0.0,45.7,1455210799.1,-1.0,1455210799.08,0.699999988079,90,1455210798.95,0.0,0.0,0.0,0.0
1905,1455210798.92,34.1342206,-81.2895655,1455210799.92,0.00948934201186,-0.0284596624748,0.0,43.78,1455210800.22,-1.0,1455210800.09,1.29999995232,90,1455210799.95,0.0,0.0,0.0,0.0
1906,1455210800.42,34.1342205,-81.2895657,1455210801.42,0.0375861318681,0.103379314619,0.0,42.7,1455210801.8,-1.0,1455210801.0,1.5,90,1455210800.96,0.0,0.0,0.0,0.0
1907,1455210802.92,34.1342219,-81.289565,1455210802.92,-0.0192358874323,0.06730513082,0.0,39.73,1455210803.1,-1.0,1455210802.01,1.29999995232,90,1455210802.96,0.0,0.0,0.0,0.0
1908,1455210805.42,34.1342224,-81.2895654,1455210805.42,-0.0299930896921,-0.0400051817984,0.0,34.25,1455210805.5,-1.0,1455210805.04,1.29999995232,90,1455210804.97,0.0,0.0,0.0,0.0
1909,1455210806.92,34.1342128,-81.289568,1455210806.92,-0.538646261371,-1.35700412863,0.0,32.92,1455210807.23,-1.0,1455210807.06,1.29999995232,90,1455210806.97,0.0,0.0,0.0,0.0
1910,1455210808.42,34.1342037,-81.2895703,1455210807.92,-0.338611233484,-1.26548110715,0.0,32.42,1455210808.6,-1.0,1455210808.07,0.699999988079,90,1455210807.97,0.0,0.0,0.0,0.0
1911,1455210809.42,34.1341857,-81.289573,1455210809.42,0.139712815811,-0.808010104577,0.0,32.39,1455210809.81,-1.0,1455210809.07,1.29999995232,90,1455210808.97,0.0,0.109999999404,0.0,0.0
1912,1455210810.92,34.1341868,-81.2895743,1455210810.92,-0.0294175936203,0.147087066684,0.0,32.24,1455210811.03,-1.0,1455210809.99,0.699999988079,90,1455210810.98,0.0,0.0,0.0,0.0
1913,1455210811.42,34.1341877,-81.2895745,1455210811.42,0.0197230810141,0.118368070337,0.0,32.57,1455210812.21,-1.0,1455210812.0,0.699999988079,135,1455210811.98,0.0,0.0,0.0,0.0
1914,1455210812.92,34.1341882,-81.2895746,1455210812.92,-0.0195946144243,-0.0980614658547,0.0,32.72,1455210813.34,-1.0,1455210813.01,0.699999988079,135,1455210812.98,0.0,0.0,0.0,0.0
1915,1455210814.42,34.1341873,-81.2895743,1455210814.42,-0.0198770759902,-0.178899138763,0.0,33.98,1455210814.9,-1.0,1455210814.02,1.29999995232,135,1455210813.98,0.0,0.0,0.0,0.0
1916,1455210815.92,34.1341882,-81.2895739,1455210815.92,0.0569193249497,0.0189786840237,0.0,35.27,1455210816.22,-1.0,1455210815.04,0.699999988079,135,1455210814.98,0.0,0.0,0.0,0.0
1917,1455210819.92,34.1341936,-81.2895714,1455210819.42,0.00948934201186,-0.0284596624748,0.0,35.17,1455210820.82,-1.0,1455210819.98,1.5,90,1455210820.0,0.0,0.0,0.0,0.0
1918,1455210821.42,34.1341959,-81.2895713,1455210821.42,-0.0195102353107,-0.0878598356368,0.0,36.82,1455210822.6,-1.0,1455210823.01,2.0,90,1455210822.0,0.0,0.0,0.0,0.0
1919,1455210821.92,34.1341964,-81.2895713,1455210822.42,0.0166453328234,-0.0249586236639,0.0,37.17,1455210823.9,-1.0,1455210822.0,1.29999995232,90,1455210823.0,0.0,0.0,0.0,0.0
1920,1455210822.42,34.1341964,-81.2895709,1455210823.42,-0.108227354173,0.0196682436628,0.0,36.73,1455210825.2,-1.0,1455210825.02,2.0,90,1455210825.01,0.0,0.0,0.0,0.0
1921,1455210823.42,34.1341975,-81.2895707,1455210824.42,-0.105190391326,-0.181755279353,0.0,37.03,1455210826.4,-1.0,1455210826.03,1.29999995232,90,1455210826.01,0.0,0.0,0.0,0.0
1922,1455210824.42,34.1341987,-81.2895702,1455210824.92,-0.129032368519,-0.35742222633,0.0,36.96,1455210827.54,-1.0,1455210827.04,1.29999995232,90,1455210827.01,0.0,0.0,0.0,0.0
